Timestamp,Symbol,Action,Quantity,Price,Status,Mode,StrategyID,OrderID
2026-01-22T17:45:22.118721,NSE_FO|NIFTY,SELL,1,19785.8,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.118944,NSE_FO|NIFTY,SELL,1,19785.8,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.119141,NSE_FO|NIFTY,SELL,1,19785.8,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.119369,NSE_FO|NIFTY,SELL,1,19785.8,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.119589,NSE_FO|NIFTY,SELL,1,19785.8,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.119770,NSE_FO|NIFTY,SELL,1,19785.8,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.120000,NSE_FO|NIFTY,SELL,1,19785.8,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.120207,NSE_FO|NIFTY,SELL,1,19785.8,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.120413,NSE_FO|NIFTY,SELL,1,19785.8,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.120661,NSE_FO|NIFTY,SELL,1,19785.8,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.120890,NSE_FO|NIFTY,SELL,1,19785.8,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.121087,NSE_FO|NIFTY,SELL,1,19785.8,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.121298,NSE_FO|NIFTY,SELL,1,19785.8,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.121493,NSE_FO|NIFTY,SELL,1,19785.8,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.121691,NSE_FO|NIFTY,SELL,1,19785.8,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.121862,NSE_FO|NIFTY,SELL,1,19785.8,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.122095,NSE_FO|NIFTY,SELL,1,19785.8,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.122350,NSE_FO|NIFTY,SELL,1,19785.8,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.122635,NSE_FO|NIFTY,SELL,1,19785.8,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.122869,NSE_FO|NIFTY,SELL,1,19785.8,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.123122,NSE_FO|NIFTY,SELL,1,19785.8,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.123337,NSE_FO|NIFTY,SELL,1,19785.8,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.123537,NSE_FO|NIFTY,SELL,1,19785.8,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.129361,NSE_FO|NIFTY,SELL,1,19854.86,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.129616,NSE_FO|NIFTY,SELL,1,19854.86,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.129878,NSE_FO|NIFTY,SELL,1,19854.86,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.130216,NSE_FO|NIFTY,SELL,1,19854.86,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.130427,NSE_FO|NIFTY,SELL,1,19854.86,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.130755,NSE_FO|NIFTY,SELL,1,19854.86,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.131046,NSE_FO|NIFTY,SELL,1,19854.86,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.131304,NSE_FO|NIFTY,SELL,1,19854.86,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.131635,NSE_FO|NIFTY,SELL,1,19854.86,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.131864,NSE_FO|NIFTY,SELL,1,19854.86,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.132089,NSE_FO|NIFTY,SELL,1,19854.86,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.132280,NSE_FO|NIFTY,SELL,1,19854.86,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.132528,NSE_FO|NIFTY,SELL,1,19854.86,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.132716,NSE_FO|NIFTY,SELL,1,19854.86,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.132906,NSE_FO|NIFTY,SELL,1,19854.86,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.133141,NSE_FO|NIFTY,SELL,1,19854.86,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.133355,NSE_FO|NIFTY,SELL,1,19854.86,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.133600,NSE_FO|NIFTY,SELL,1,19854.86,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.133832,NSE_FO|NIFTY,SELL,1,19854.86,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.134038,NSE_FO|NIFTY,SELL,1,19854.86,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.134301,NSE_FO|NIFTY,SELL,1,19854.86,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.134493,NSE_FO|NIFTY,SELL,1,19854.86,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.134682,NSE_FO|NIFTY,SELL,1,19854.86,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.141195,NSE_FO|NIFTY,SELL,1,19898.97,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.141457,NSE_FO|NIFTY,SELL,1,19898.97,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.141698,NSE_FO|NIFTY,SELL,1,19898.97,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.141884,NSE_FO|NIFTY,SELL,1,19898.97,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.142126,NSE_FO|NIFTY,SELL,1,19898.97,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.142356,NSE_FO|NIFTY,SELL,1,19898.97,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.142568,NSE_FO|NIFTY,SELL,1,19898.97,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.142813,NSE_FO|NIFTY,SELL,1,19898.97,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.143047,NSE_FO|NIFTY,SELL,1,19898.97,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.143273,NSE_FO|NIFTY,SELL,1,19898.97,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.143475,NSE_FO|NIFTY,SELL,1,19898.97,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.143693,NSE_FO|NIFTY,SELL,1,19898.97,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.143923,NSE_FO|NIFTY,SELL,1,19898.97,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.144153,NSE_FO|NIFTY,SELL,1,19898.97,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.144367,NSE_FO|NIFTY,SELL,1,19898.97,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.144561,NSE_FO|NIFTY,SELL,1,19898.97,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.144791,NSE_FO|NIFTY,SELL,1,19898.97,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.145023,NSE_FO|NIFTY,SELL,1,19898.97,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.145244,NSE_FO|NIFTY,SELL,1,19898.97,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.145457,NSE_FO|NIFTY,SELL,1,19898.97,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.145669,NSE_FO|NIFTY,SELL,1,19898.97,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.145884,NSE_FO|NIFTY,SELL,1,19898.97,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.146124,NSE_FO|NIFTY,SELL,1,19898.97,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.146315,NSE_FO|NIFTY,SELL,1,19898.97,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.146569,NSE_FO|NIFTY,SELL,1,19898.97,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.147098,NSE_FO|NIFTY,SELL,1,19898.97,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.147339,NSE_FO|NIFTY,SELL,1,19898.97,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.147543,NSE_FO|NIFTY,SELL,1,19898.97,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.147757,NSE_FO|NIFTY,SELL,1,19898.97,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.147990,NSE_FO|NIFTY,SELL,1,19898.97,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.148225,NSE_FO|NIFTY,SELL,1,19898.97,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.148441,NSE_FO|NIFTY,SELL,1,19898.97,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.148628,NSE_FO|NIFTY,SELL,1,19898.97,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.148823,NSE_FO|NIFTY,SELL,1,19898.97,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.149139,NSE_FO|NIFTY,SELL,1,19898.97,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.149343,NSE_FO|NIFTY,SELL,1,19898.97,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.149544,NSE_FO|NIFTY,SELL,1,19898.97,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.149751,NSE_FO|NIFTY,SELL,1,19898.97,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.149996,NSE_FO|NIFTY,SELL,1,19898.97,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.150219,NSE_FO|NIFTY,SELL,1,19898.97,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.150458,NSE_FO|NIFTY,SELL,1,19898.97,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.150631,NSE_FO|NIFTY,SELL,1,19898.97,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.150826,NSE_FO|NIFTY,SELL,1,19898.97,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.150988,NSE_FO|NIFTY,SELL,1,19898.97,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.151150,NSE_FO|NIFTY,SELL,1,19898.97,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.151281,NSE_FO|NIFTY,SELL,1,19898.97,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.151439,NSE_FO|NIFTY,SELL,1,19898.97,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.151663,NSE_FO|NIFTY,SELL,1,19898.97,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.151832,NSE_FO|NIFTY,SELL,1,19898.97,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.152013,NSE_FO|NIFTY,SELL,1,19898.97,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.152201,NSE_FO|NIFTY,SELL,1,19898.97,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.158236,NSE_FO|NIFTY,SELL,1,19956.55,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.158475,NSE_FO|NIFTY,SELL,1,19956.55,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.158703,NSE_FO|NIFTY,SELL,1,19956.55,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.158931,NSE_FO|NIFTY,SELL,1,19956.55,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.159149,NSE_FO|NIFTY,SELL,1,19956.55,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.159392,NSE_FO|NIFTY,SELL,1,19956.55,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.159615,NSE_FO|NIFTY,SELL,1,19956.55,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.159860,NSE_FO|NIFTY,SELL,1,19956.55,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.160086,NSE_FO|NIFTY,SELL,1,19956.55,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.160333,NSE_FO|NIFTY,SELL,1,19956.55,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.160521,NSE_FO|NIFTY,SELL,1,19956.55,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.160857,NSE_FO|NIFTY,SELL,1,19956.55,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.161063,NSE_FO|NIFTY,SELL,1,19956.55,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.161265,NSE_FO|NIFTY,SELL,1,19956.55,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.161510,NSE_FO|NIFTY,SELL,1,19956.55,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.161714,NSE_FO|NIFTY,SELL,1,19956.55,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.161917,NSE_FO|NIFTY,SELL,1,19956.55,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.162137,NSE_FO|NIFTY,SELL,1,19956.55,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.162339,NSE_FO|NIFTY,SELL,1,19956.55,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.162538,NSE_FO|NIFTY,SELL,1,19956.55,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.162731,NSE_FO|NIFTY,SELL,1,19956.55,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.162952,NSE_FO|NIFTY,SELL,1,19956.55,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.163269,NSE_FO|NIFTY,SELL,1,19956.55,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.163543,NSE_FO|NIFTY,SELL,1,19956.55,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.163762,NSE_FO|NIFTY,SELL,1,19956.55,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.164019,NSE_FO|NIFTY,SELL,1,19956.55,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.164273,NSE_FO|NIFTY,SELL,1,19956.55,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.164460,NSE_FO|NIFTY,SELL,1,19956.55,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.164717,NSE_FO|NIFTY,SELL,1,19956.55,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.164911,NSE_FO|NIFTY,SELL,1,19956.55,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.165147,NSE_FO|NIFTY,SELL,1,19956.55,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.165391,NSE_FO|NIFTY,SELL,1,19956.55,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.165612,NSE_FO|NIFTY,SELL,1,19956.55,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.165839,NSE_FO|NIFTY,SELL,1,19956.55,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.166064,NSE_FO|NIFTY,SELL,1,19956.55,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.166254,NSE_FO|NIFTY,SELL,1,19956.55,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.166486,NSE_FO|NIFTY,SELL,1,19956.55,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.166746,NSE_FO|NIFTY,SELL,1,19956.55,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.166940,NSE_FO|NIFTY,SELL,1,19956.55,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.167140,NSE_FO|NIFTY,SELL,1,19956.55,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.167394,NSE_FO|NIFTY,SELL,1,19956.55,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.167580,NSE_FO|NIFTY,SELL,1,19956.55,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.167789,NSE_FO|NIFTY,SELL,1,19956.55,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.167995,NSE_FO|NIFTY,SELL,1,19956.55,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.168230,NSE_FO|NIFTY,SELL,1,19956.55,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.168443,NSE_FO|NIFTY,SELL,1,19956.55,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.168651,NSE_FO|NIFTY,SELL,1,19956.55,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.168878,NSE_FO|NIFTY,SELL,1,19956.55,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.169123,NSE_FO|NIFTY,SELL,1,19956.55,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.169331,NSE_FO|NIFTY,SELL,1,19956.55,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.169503,NSE_FO|NIFTY,SELL,1,19956.55,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.175677,NSE_FO|NIFTY,SELL,1,19994.47,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.175913,NSE_FO|NIFTY,SELL,1,19994.47,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.176195,NSE_FO|NIFTY,SELL,1,19994.47,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.176423,NSE_FO|NIFTY,SELL,1,19994.47,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.176632,NSE_FO|NIFTY,SELL,1,19994.47,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.176848,NSE_FO|NIFTY,SELL,1,19994.47,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.177047,NSE_FO|NIFTY,SELL,1,19994.47,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.177293,NSE_FO|NIFTY,SELL,1,19994.47,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.177496,NSE_FO|NIFTY,SELL,1,19994.47,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.177682,NSE_FO|NIFTY,SELL,1,19994.47,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.177848,NSE_FO|NIFTY,SELL,1,19994.47,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.178035,NSE_FO|NIFTY,SELL,1,19994.47,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.178235,NSE_FO|NIFTY,SELL,1,19994.47,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.178460,NSE_FO|NIFTY,SELL,1,19994.47,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.178659,NSE_FO|NIFTY,SELL,1,19994.47,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.178836,NSE_FO|NIFTY,SELL,1,19994.47,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.179020,NSE_FO|NIFTY,SELL,1,19994.47,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.179319,NSE_FO|NIFTY,SELL,1,19994.47,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.179527,NSE_FO|NIFTY,SELL,1,19994.47,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.179768,NSE_FO|NIFTY,SELL,1,19994.47,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.180209,NSE_FO|NIFTY,SELL,1,19994.47,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.180430,NSE_FO|NIFTY,SELL,1,19994.47,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.180670,NSE_FO|NIFTY,SELL,1,19994.47,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.180907,NSE_FO|NIFTY,SELL,1,19994.47,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.181217,NSE_FO|NIFTY,SELL,1,19994.47,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.181483,NSE_FO|NIFTY,SELL,1,19994.47,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.181658,NSE_FO|NIFTY,SELL,1,19994.47,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.181959,NSE_FO|NIFTY,SELL,1,19994.47,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.182183,NSE_FO|NIFTY,SELL,1,19994.47,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.182384,NSE_FO|NIFTY,SELL,1,19994.47,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.182616,NSE_FO|NIFTY,SELL,1,19994.47,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.182820,NSE_FO|NIFTY,SELL,1,19994.47,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.183040,NSE_FO|NIFTY,SELL,1,19994.47,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.183271,NSE_FO|NIFTY,SELL,1,19994.47,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.183474,NSE_FO|NIFTY,SELL,1,19994.47,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.183672,NSE_FO|NIFTY,SELL,1,19994.47,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.183913,NSE_FO|NIFTY,SELL,1,19994.47,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.184102,NSE_FO|NIFTY,SELL,1,19994.47,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.184324,NSE_FO|NIFTY,SELL,1,19994.47,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.184555,NSE_FO|NIFTY,SELL,1,19994.47,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.184762,NSE_FO|NIFTY,SELL,1,19994.47,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.184960,NSE_FO|NIFTY,SELL,1,19994.47,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.185151,NSE_FO|NIFTY,SELL,1,19994.47,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.185375,NSE_FO|NIFTY,SELL,1,19994.47,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.185609,NSE_FO|NIFTY,SELL,1,19994.47,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.185805,NSE_FO|NIFTY,SELL,1,19994.47,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.186014,NSE_FO|NIFTY,SELL,1,19994.47,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.186231,NSE_FO|NIFTY,SELL,1,19994.47,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.186453,NSE_FO|NIFTY,SELL,1,19994.47,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.186682,NSE_FO|NIFTY,SELL,1,19994.47,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.186898,NSE_FO|NIFTY,SELL,1,19994.47,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.192799,NSE_FO|NIFTY,SELL,1,20076.3,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.193033,NSE_FO|NIFTY,SELL,1,20076.3,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.193248,NSE_FO|NIFTY,SELL,1,20076.3,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.193441,NSE_FO|NIFTY,SELL,1,20076.3,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.193639,NSE_FO|NIFTY,SELL,1,20076.3,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.193848,NSE_FO|NIFTY,SELL,1,20076.3,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.194080,NSE_FO|NIFTY,SELL,1,20076.3,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.194304,NSE_FO|NIFTY,SELL,1,20076.3,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.194522,NSE_FO|NIFTY,SELL,1,20076.3,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.194757,NSE_FO|NIFTY,SELL,1,20076.3,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.194958,NSE_FO|NIFTY,SELL,1,20076.3,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.195203,NSE_FO|NIFTY,SELL,1,20076.3,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.195421,NSE_FO|NIFTY,SELL,1,20076.3,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.195636,NSE_FO|NIFTY,SELL,1,20076.3,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.195852,NSE_FO|NIFTY,SELL,1,20076.3,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.196105,NSE_FO|NIFTY,SELL,1,20076.3,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.196391,NSE_FO|NIFTY,SELL,1,20076.3,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.196673,NSE_FO|NIFTY,SELL,1,20076.3,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.197111,NSE_FO|NIFTY,SELL,1,20076.3,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.197361,NSE_FO|NIFTY,SELL,1,20076.3,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.197566,NSE_FO|NIFTY,SELL,1,20076.3,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.197801,NSE_FO|NIFTY,SELL,1,20076.3,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.198001,NSE_FO|NIFTY,SELL,1,20076.3,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.198194,NSE_FO|NIFTY,SELL,1,20076.3,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.198401,NSE_FO|NIFTY,SELL,1,20076.3,FILLED,PAPER,UNKNOWN,N/A
2026-01-22T17:45:22.198612,NSE_FO|NIFTY,SELL,1,20076.3,FILLED,PAPER,UNKNOWN,N/A
